0,0.9951171875
1,0.994140625
2,0.99609375
3,0.998046875
4,0.9970703125
5,0.9951171875
6,0.9951171875
7,0.9990234375
8,0.99609375
9,0.9951171875
10,0.99609375
11,0.99609375
12,0.9951171875
13,0.994140625
14,1.0
15,1.0
16,0.9990234375
17,0.9990234375
18,1.0
19,0.9970703125
20,0.9970703125
21,0.998046875
22,0.998046875
23,0.9970703125
24,0.9970703125
25,0.9990234375
26,0.998046875
27,0.9990234375
28,0.9990234375
29,0.99609375
30,0.9912109375
31,0.9951171875
32,0.998046875
33,0.998046875
34,0.9951171875
35,0.9970703125
36,0.99609375
37,0.9970703125
38,0.998046875
39,1.0
40,0.998046875
41,0.998046875
42,0.9970703125
43,0.9970703125
44,0.99609375
45,0.9970703125
46,0.998046875
47,0.9970703125
48,0.9970703125
49,0.99609375
50,0.994140625
51,0.994140625
52,0.9970703125
53,0.998046875
54,0.998046875
55,0.99609375
56,0.9990234375
57,0.9970703125
58,0.9970703125
59,0.9970703125
60,0.994140625
61,0.9990234375
62,0.9970703125
63,0.9990234375
64,0.998046875
65,0.9970703125
66,0.9951171875
67,0.998046875
68,0.9990234375
69,0.99609375
70,0.9970703125
71,0.99609375
72,0.9951171875
73,0.99609375
74,0.998046875
75,0.9970703125
76,0.99609375
77,0.9970703125
78,0.9970703125
79,0.998046875
80,0.998046875
81,0.9990234375
82,0.99609375
83,0.99609375
84,0.9970703125
85,0.99609375
86,0.99609375
87,0.9990234375
88,0.9990234375
89,0.99609375
90,0.99609375
91,0.9951171875
92,0.9970703125
93,0.9951171875
94,0.99609375
95,0.9990234375
96,0.9951171875
97,0.9931640625
98,0.9951171875
99,0.99609375
100,0.9970703125
101,0.9970703125
102,0.99609375
103,0.9990234375
104,0.9970703125
105,0.9951171875
106,0.99609375
107,0.99609375
108,0.99609375
109,0.994140625
110,0.9970703125
111,0.994140625
112,0.99609375
113,0.998046875
114,0.99609375
115,0.9951171875
116,0.99609375
117,0.998046875
118,0.99609375
119,0.9970703125
120,0.9990234375
121,0.994140625
122,0.9931640625
123,0.99609375
124,0.998046875
125,0.998046875
126,0.99609375
127,0.9951171875
128,0.9912109375
129,0.9912109375
130,0.994140625
131,0.9921875
132,0.9951171875
133,0.9990234375
134,0.9951171875
135,0.9970703125
136,0.9970703125
137,0.9951171875
138,0.9931640625
139,0.9951171875
140,0.9951171875
141,0.9990234375
142,0.99609375
143,0.9921875
144,0.994140625
145,1.0
146,0.990234375
147,0.990234375
148,0.99609375
149,0.998046875
150,0.99609375
151,0.98828125
152,0.9931640625
153,0.9951171875
154,0.99609375
155,0.994140625
156,0.9951171875
157,0.99609375
158,0.9951171875
159,0.9951171875
160,0.9990234375
161,0.99609375
162,0.99609375
163,0.9931640625
164,0.998046875
165,0.99609375
166,0.9970703125
167,1.0
168,0.99609375
169,0.9951171875
170,0.9931640625
171,0.9931640625
172,0.99609375
173,0.9970703125
174,0.998046875
175,0.9990234375
176,0.9990234375
177,0.9970703125
178,0.998046875
179,0.9951171875
180,0.994140625
181,0.9990234375
182,0.998046875
183,0.9970703125
184,0.9921875
